Cluster_Name,K_Value,Cluster,Business_ID
Best_1,500,339,AX9ppYZHLiztWo2v4DXO2A
Best_1,500,339,dJYn3HhPt1irQZu-Q587aw
Best_1,500,339,j6I_2GtM3PBLHSdl-fOgrA
Best_1,500,339,Zl6sqGgp3X4HAdr9t5BE8g
Best_1,500,339,AX8brqElg1mrx7Ja1R3D6g
Best_1,500,339,vM0eMwU8W9id0YHLCzukgA
Best_1,500,339,XeLAOIv2Ky1wyzIjoTa3Mg
Best_1,500,339,1Cg_Wi0MkJBBkcfkCRPfoQ
Best_1,500,339,Q0czcveX_ECJ9sXfGL2d3A
Best_1,500,339,tpo4IsLJDU5agU2TjLO-jw
Best_1,500,339,nMn4CTJQPXqpgLltYQrxMA
Best_1,500,339,JSnNc1WIH37vfYFgVBOu7g
Best_1,500,339,mzJ7BxxhLtm-TD1vyne1yg
Best_1,500,339,jUWz9dteCwl9_X7HdkqDDw
Best_1,500,339,lTjKirWEXIAusvongL_mgw
Best_1,500,339,54PNfAT0kCG3JLgGOojc4A
Best_1,500,339,fiQxkb1pfPpvrr0oYYYBcA
Best_1,500,339,mcB1_hiiOVPlgTvlkqAiDw
Best_1,500,339,hrAd9yxS_hsSqeAhOBeQwQ
Best_1,500,339,kwxHDNF7MQ9kHd4F7PHCfw
Best_1,500,339,x1YPj22nR3b0S_fDVWTGZw
Best_1,500,339,5wlbureqTc6gsaB_y-OkOA
Best_1,500,339,vVzpVi1nvOqeuDInZ6UPfw
Best_1,500,339,dzNHPZmXHFc6_6BZQVYAeA
Best_1,500,339,0JmFfcBbIux_vauRNWzD9Q
Best_1,500,339,mdNm8X3vcedYXQ-vwc7OKQ
Best_1,500,339,tpvHimO4BBn1QMPQL02B7A
Best_1,500,339,cMqClyGGiaRBynMyXFPbNA
Best_1,500,339,2COHZRIme4EpwAnmCNuikw
Best_1,500,339,2MWEEuY3dtD2DNP99sNe_A
Best_1,500,339,nfKBOWF9qE6eb3zmgJeCSA
Best_1,500,339,qpFvoENzTuy4WHk5R1qAFg
Best_1,500,339,6PHK5X5u3A8urE-1QDZEag
Best_1,500,339,E8_9MKASoMIDD6HWl8gZwg
Best_1,500,339,_yNmoxOl_ZyS-VUCluii8Q
Best_1,500,339,d6IkDuDtxzBq8Cem2Jocgw
Best_1,500,339,JAMmjTFdUGBpV24K1riSjQ
Best_1,500,339,Ll6Cdqq_4Y3W60OIc4cswg
Best_1,500,339,DpHiXRM3cxC9c2i4idYw0g
Best_1,500,339,P9ltq8KT6pgKjyZSKspHfA
Best_1,500,339,IS_HLZmKQKqCFOHnTy019Q
Best_1,500,339,N_KCIzBrdP5J3EcLFc2Aag
Best_1,500,339,CnNcsICrYvSMUcl7dZoCCg
Best_1,500,339,dB-XqmDusGgkjpig-5GN1w
Best_1,500,339,2_Uog4hABJRkEqwWx87vaQ
Best_1,500,339,-cDE_lW8Om8w0YIUriXXMg
Best_1,500,339,KD9-X5AykKmiZszrMepjhQ
Best_1,500,339,K1VXSfSmxkLe2BrQ8yG9Og
Best_1,500,339,4xqsvnZtjE7FgIMvSXrviw
Best_1,500,339,U7HYUH8SqZO6OQMNKCr5kQ
Best_1,500,339,RQcuGe28Q8laCF1w1aBYiA
Best_1,500,339,2_22EkV1jI7X-8eoKSfWiw
Best_1,500,339,PEs5kilsGdB31jSt84ItuA
Best_1,500,339,5Ge7pBb3U0u0J1Gj-7HLDQ
Best_1,500,339,faSi7EoZ38xMPJEpp7-pqg
Best_1,500,339,5KxfyMYdLWzSIfrYnrt5MA
Best_1,500,339,8pSm6e9I8zUMa00Voc4giw
Best_1,500,339,c5UaaWzJwleA-23NEsK7uw
Best_1,500,339,ihxXIksbCZ9fTirbFQF0NQ
Best_1,500,339,7w0Yok3_HkY4FObH7bSurg
Best_1,500,339,_O_KBH1MStcUkS1xk5pxsg
Best_1,500,339,C-HXHOveDYeIvynd97Bljg
Best_1,500,339,Gzur0f0XMkrVxIwYJvOt2g
Best_1,500,339,YICdPG1yr1tzlZBd05xcQQ
Best_1,500,339,RaMoGStQc-O1OV0sSiK1cA
Best_1,500,339,3Z9wZypDOTeHH6P4PmIXUA
Best_1,500,339,oYireVavpwflbyWes2BsqQ
Best_1,500,339,1O3049ULg-o1MxmR_w95Tw
Best_1,500,339,knP_Le69wM8xv40B99ztCQ
Best_1,500,339,7whDgmvqQYFUidvzd9t9UQ
Best_1,500,339,vHqJerp8iZN1Lje3dLa4Eg
Best_2,1000,83,n8HfcZKc2gmoDQkSI3Csag
Best_2,1000,83,c0Y9Fi2KSrthgsczdAPZ_g
Best_2,1000,83,cXfQ9MqoG41RGd8oIaFxag
Best_2,1000,83,PNNfQacKROs530x6PnZG6Q
Best_2,1000,83,D4t9JnvIzJCmiL2PJn9zgg
Best_2,1000,83,mQ6GtJxjHZndqKSRieiBLg
Best_2,1000,83,0JtYKzRiG1Rad7nyhObEHQ
Best_2,1000,83,Q3omBAwUi1TGicLNaRlB0Q
Best_2,1000,83,Slihcg1bmYvw-V_FUFghLg
Best_2,1000,83,uaWGa5Tzs16j0gKCZxBDtg
Best_2,1000,83,QCY3kv4piWOKNcewMZKuQg
Best_2,1000,83,Q_pHfuSpVEIVfjJLUSTu3g
Best_2,1000,83,CM8Aks49DmbweTrVxv6uAQ
Best_2,1000,83,QYzYOJ7AY9av4qaSNlu2oQ
Best_2,1000,83,fShBR4wyNgH-mSrdUOC3Zw
Best_2,1000,83,rcXGrE-U7b9MjOJiYZ9SBw
Best_2,1000,83,VMhmOuo1BDg9SIkLCA0kMA
Best_2,1000,83,d8RpwhfUg6KsoTp53SI_UQ
Best_2,1000,83,2jwUldEzfMAjPQVCgljLCg
Best_2,1000,83,o59FKrkVKag4bzAjyH64SA
Best_2,1000,83,FC8FASWUaatULnL7O5cn5g
Best_2,1000,83,oO1BUhSRwHIrnULwb_XIjQ
Best_2,1000,83,j-MkCPr15ndZ0HGEzF2Q_A
Best_2,1000,83,OWGo9J-RotuHTDu5kUp0lw
Best_2,1000,83,OOmPynMDeWuBx25Psenxug
Best_2,1000,83,EXEzZQObGgWlQEHqZs3fLg
Best_2,1000,83,v0VomZVrgFANxHBmUzGk-g
Best_2,1000,83,BojAOFBfFjXELoD09CVlww
Best_2,1000,83,8NWpIcXMrVFHCei1C3to_g
Best_2,1000,83,px4WD9YzhnUMxx4jCSFt7A
Best_2,1000,83,4DDncbda42ZYL_SBvhenqQ
Best_2,1000,83,tWoJMHMU-KUEeOFAcpENdg
Best_2,1000,83,tn_MnO5zW5hxc4Ne17ESvw
Best_2,1000,83,LhpPSrulqVeTyJeK2xydvQ
Best_2,1000,83,zx7XemDyT296vmKnFtZSyQ
Best_2,1000,83,SFF64Rog0p5uX7ELVcv_mw
Best_2,1000,83,qvGoBKNSoW6PW1eE0C3t6A
Best_2,1000,83,Ibf7OyrUN-Nl49MiO0821A
Best_2,1000,83,jTUkZm97QaVb-YxV6q2NLQ
Best_2,1000,83,8_7HvKnMgkO2p7EDc74f2Q
Best_2,1000,83,7hS_kwlw-qmaU2mPC_QUFg
Best_2,1000,83,T_pj13mZUV_2YirOFlEMEQ
Best_2,1000,83,vFsvlTQVLvct4gJs5iP1rw
Best_2,1000,83,jWgZRpdHy8csA1sUz1auSw
Best_2,1000,83,JjR-spxq6lVpIXHPrFKy7g
Best_2,1000,83,FzsdmAlIGU8xsK4IcdBEMg
Best_2,1000,83,z9O-F9LcwfzkmVSaq6fpCQ
Best_2,1000,83,5bcngipnLPwSR9mDbA2ahA
Best_2,1000,83,kDzp5FXnuG3Pwk6orhfl8A
Best_2,1000,83,F05TRyJLIiBtt1kDI-hWbw
Best_2,1000,83,0XEjPw4url15RHk-qrcbHg
Best_2,1000,83,n8ecak12IF_jhnPNs37AZA
Best_2,1000,83,hKWi8b6pQ26nzL9jhNZtEw
Best_2,1000,83,koeubKPpi6ax4FDh7_zcWg
Best_3,500,353,Jubq4o59PS1Q3vyxBgrtQw
Best_3,500,353,ddOSzwvJSdM8inofl-ybdw
Best_3,500,353,b2NYyx-BqwNHgOC5RnXzmw
Best_3,500,353,yYG2XDKCaf5yOLgJSKMw6g
Best_3,500,353,l5-v4ttXyiBccg6zaVHoOA
Best_3,500,353,vHAO6KAlcvt1dpIWVkFdCA
Best_3,500,353,95NWdx75Gwy4r_IGGuCnmQ
Best_3,500,353,bjDV608ms3zLgHmqqe1LqA
Best_3,500,353,nfZswvgO6iC-zIcWKbCFCA
Best_3,500,353,LG9WtCRXx_PAr0y4nO0qjg
Best_3,500,353,tz__wL5D6vb6g3f7Xda84w
Best_3,500,353,r9tZgXNo195pmmCJJl5yeA
Best_3,500,353,wv-_rCb0_F2oVtC5-cuofA
Best_3,500,353,GwtVBqKzW9j0zNQ7nYnT5g
Best_3,500,353,ZtDiNvGta1prJKyAXhawNg
Best_3,500,353,H2c5e7PfcCg9f9Ew19-xRw
Best_3,500,353,JEzCDS9mTwTHUqdPiWScXw
Best_3,500,353,Zm3X8i9GsYaxdWHlI-WQwg
Best_3,500,353,pllqGUSm916mm52BYUV_GQ
Best_3,500,353,TjGBwgF3KZphbUqhxx5gHQ
Best_3,500,353,fC03dk7N8XV-RzGh0UJgmA
Best_3,500,353,VId1X5tUXs6ifRUP94VwRA
Best_3,500,353,E2ZxiZfWnI8qFFw78xrR-w
Best_3,500,353,gdFcsJ5swnsyuFTzBRofkA
Best_3,500,353,6HoDzaVJX_rTUeQiX8GVww
Best_3,500,353,cKfonqHkDUx-G0_ksHASbw
Best_3,500,353,vGa5Xwkp1zw4kmANvL54Zw
Best_3,500,353,U4F7qYg2ORdgWWDPZhowug
Best_3,500,353,NP9ZJtyz_N1Lv45SoOQAXA
Best_3,500,353,KL3dmEZ7AEg9m90hM8V_Cg
Best_3,500,353,owa7WsRu__bm-UYK6KRVkg
Best_3,500,353,PVMFX-X4t_vDAR511R8qFQ
Best_3,500,353,PKQ8u65he4JlUpUCS200cQ
Best_3,500,353,8BUr8GviR2o_b-brO21wwQ
Best_3,500,353,NIIDHVkiPh0jAkQ02BeOig
Best_3,500,353,tjIIpbimdbi9Lrb-DoIzKg
Best_3,500,353,QS6fgF1QGHC9lABq8S395w
Best_3,500,353,4kTeF5mHEkXzO-q1sxHZ2A
Best_3,500,353,ayaL6dlw6ZcWyJgG86jOdw
Best_3,500,353,aA-6urKmmlZw9STPOHZNCg
Best_3,500,353,lkQP24RF-W7Hvb2WOPJWAw
Best_3,500,353,ZCF-HvfbITnNcaomqT5XRw
Best_3,500,353,r_oscENLKdrF2KNyWP4oow
Best_3,500,353,oyrz4wG_0cI2xStw8Ct22Q
Best_3,500,353,zcBaGiS6dNDdco1wgp35fg
Best_3,500,353,XzzGAAk_E3FJ9bdri71oCA
Best_3,500,353,RXwaoArqhi_-JnZh5MH_ow
Best_3,500,353,km-biOKD173NkcpWk_Wdng
Best_3,500,353,QWZuvqTYTMncVdhulUU73A
Best_3,500,353,IU8Ehms54P1_NV-9uMBSyA
Best_3,500,353,3tf6oHkhN22mqFNMSPsZlQ
Best_3,500,353,ssJPFcz0vKxk2xKUgKADFQ
Best_3,500,353,nsFrC9EYtV-0TazHOyMSUw
Best_3,500,353,4tkJsi6j-HcEeePbpmXhcg
Best_3,500,353,p_JcylEbz2yZiJnGOYXEvg
Best_3,500,353,6YVES8bcHezqAmzexU2kFw
Best_3,500,353,eqNutOMnPqKa9QDAY6KfEw
Best_3,500,353,WkV5EyZNtRQOw7eurJ_Fdg
Best_3,500,353,LojIiUOGn5EEdluoytxubw
Best_3,500,353,neCEdT3uI1265OBaY6r8Vg
Best_3,500,353,x1IQQIcAwdmknhiZOi95Pg
Best_3,500,353,zRWtPxp8lHfcGtIl15_iXA
Best_3,500,353,DWMUZj-a4npGQ4V3EXET0Q
Best_3,500,353,fp7YGW_YMQ3-6BmZbZu50w
Best_3,500,353,8ElRczLISpOOJ439VjM9XA
Best_3,500,353,SuPgqdj_QBLb0GTeUQ24cg
Best_3,500,353,09MbQUOI4TQjw7N_rT4qqQ
Best_3,500,353,AYY1crsG6etLAQ2rsG3v-w
Best_3,500,353,gxipZ2126wTI7uDNLttHSA
Best_3,500,353,d9sE07OtqGEbOzooGTAFFw
Best_3,500,353,XloKzzmRFP1S4mGnOmqXKQ
Best_3,500,353,cVV8GWVIe9BwyCOKwrFgPA
Best_3,500,353,JIMo4CQNZiLYa8Tak4EFiA
Best_3,500,353,Vsy_s0raWQGFUuKI1m2jsQ
Best_3,500,353,DVW9wdWzxzbV1UlUQdfntg
Best_3,500,353,x0hzVPfxWXRIu0yOSEnLCQ
Best_3,500,353,x39G7-aTCVh-972fgogKtA
Best_3,500,353,vb-xBIlGWHCsFrJeXFfnuA
Best_3,500,353,WrKr8deiQ3VWEITAUWknDg
Best_3,500,353,t7EhJThUl-MCOmst4NcTpg
Best_3,500,353,XH65ppjM-rlUmMnlH6CAFg
Best_3,500,353,3Cqy4d5KcGVmgiHFi4O4zQ
Best_3,500,353,N9g4lGJbzQzJCUf6AF7d7Q
Best_3,500,353,tUhPxpzjApBrr51K0QYbfg
Best_3,500,353,YK3Kt4It6ACDYC0yrDQdCA
Best_3,500,353,6zJ4DHRt8b3NLWbDC6s0ig
Best_3,500,353,OvLTP11dUnsE3UrfJwUe6g
Best_3,500,353,ffbkjmGeIOnV5oUn9GUp0Q
Best_3,500,353,wSuEwNNOTSH8LJcH1PJAYg
Best_3,500,353,wPSQ2EGGlpTpjC4fsICQsg
Best_3,500,353,61wOYrhTgEf-Xjif7lCREQ
Best_4,1000,581,XOhNksXxdqHhKjvO5ISUSQ
Best_4,1000,581,3y6GWhwZsNshAcy3wShT6A
Best_4,1000,581,brmx8fQ7JQMHgfU_Req7HA
Best_4,1000,581,dccCnHSZyPCst2mn7Jkw-A
Best_4,1000,581,B1izyRia1wZ6EwbRqIAO7A
Best_4,1000,581,JkQz12i_Eubd_xQdLLkDxQ
Best_4,1000,581,_vQhw0KNKgEET3V9B6p_Qg
Best_4,1000,581,qccY4drx-7ZlQUSkzMI_7g
Best_4,1000,581,75QEzGOeH7T0WmVBtmZNuQ
Best_4,1000,581,WBkKMlHY4CfcM_eOJdxJtw
Best_4,1000,581,cQKvQMtNPDMvzwuBEB25Ng
Best_4,1000,581,DV08ZJKq_hPS_6Q8GKt0pg
Best_4,1000,581,eeKJYP614nNnDwnjKpl7XA
Best_4,1000,581,Q54wPRfbmO8egJeVTmSkYQ
Best_4,1000,581,Z53I9xwy0aMRy577GuM1KQ
Best_4,1000,581,HIZvLb3GhYykeCvaaW3kTw
Best_4,1000,581,uAbUh-mivr8AFoEbk-gANA
Best_4,1000,581,GBRQ70B7TOhs8M40w6WGbw
Best_4,1000,581,Gi-dfoMzYzBl46piRjmOtw
Best_4,1000,581,U4F7qYg2ORdgWWDPZhowug
Best_4,1000,581,YBTPocAJn6MBkXbk_riwxA
Best_4,1000,581,PHyXrC_xG4wXCNmx1ACfmw
Best_4,1000,581,oaB0PbwfB11R3O6y40zlLQ
Best_4,1000,581,c3j1irGxpIJ-8RmMBnyXxg
Best_4,1000,581,OfRbGvHn-nAnQMqNxiIpcA
Best_4,1000,581,2O2K6SXPWv56amqxCECd4w
Best_4,1000,581,xXzu76GlxFbSlnFjY2F2WQ
Best_4,1000,581,GUzVgl-dYDyvCULv2CrZEA
Best_4,1000,581,56X2VNNLIi4aopkIncSNvg
Best_4,1000,581,9QVTE7N-nET_tu7ky-Pibw
Best_4,1000,581,xrDD4x5QHyi2YbiB3Eog-Q
Best_4,1000,581,JoDiy1URQNkuQp4AM3Kckw
Best_4,1000,581,Sel6lYActdRhEPQ4WXycxA
Best_4,1000,581,QNj0zyvRY1CDlwnzg9gtgQ
Best_4,1000,581,AK6-1pokrB84QV8fFL-z0w
Best_4,1000,581,U-1tpdTF8Ps18ltVrWuWtg
Best_4,1000,581,eA4UuKek7yUVdKCCNjvxdQ
Best_4,1000,581,n7eDsUeAEp3vrib64elh7g
Best_4,1000,581,CaS4OzIfDfbYyGai0Wn3Zw
Best_4,1000,581,fayH7ceK4ewVjYzSAcbPPA
Best_4,1000,581,JIMo4CQNZiLYa8Tak4EFiA
Best_4,1000,581,Vsy_s0raWQGFUuKI1m2jsQ
Best_4,1000,581,q7sBlq1J3gQ8D44teewkyQ
Best_4,1000,581,x0hzVPfxWXRIu0yOSEnLCQ
Best_4,1000,581,dWoYU1l6t7_VB2LHYLHxmw
Best_4,1000,581,4dhDf-71KCfBEpF1Ew3dEQ
Best_4,1000,581,cPDX2Y4H0fks-Qj5tfBduA
Best_4,1000,581,XH65ppjM-rlUmMnlH6CAFg
Best_4,1000,581,aBRWomTQ6VdjP4kcFY161A
Best_4,1000,581,ct-moUWiNkO9a8wjge2CkQ
